Id,Target,Split
8f397094-bb9b-11e8-b2b9-ac1f6b6435d0,6,train
0b04e5ce-bbb9-11e8-b2ba-ac1f6b6435d0,18,train
cec435d8-bbb3-11e8-b2ba-ac1f6b6435d0,0 1 25,train
d807fe88-bba7-11e8-b2ba-ac1f6b6435d0,21,train
58169aa2-bba4-11e8-b2b9-ac1f6b6435d0,5 21,train
0a42dfe2-bba5-11e8-b2ba-ac1f6b6435d0,0 21 7,train
e5341b74-bba6-11e8-b2ba-ac1f6b6435d0,4,train
1bb7ce28-bbc2-11e8-b2bb-ac1f6b6435d0,0 11,train
806933e4-bbb2-11e8-b2ba-ac1f6b6435d0,0,train
72829aa4-bba8-11e8-b2ba-ac1f6b6435d0,2,train
0c05db26-bbc9-11e8-b2bc-ac1f6b6435d0,20,train
0b20d926-bb9d-11e8-b2b9-ac1f6b6435d0,25 21,train
e8f2fc16-bba2-11e8-b2b9-ac1f6b6435d0,0,train
8d636688-bbb6-11e8-b2ba-ac1f6b6435d0,25,train
3f7246b8-bba4-11e8-b2b9-ac1f6b6435d0,14 23,train
eb175e12-bbaf-11e8-b2ba-ac1f6b6435d0,0 23,train
81f6435e-bbc7-11e8-b2bc-ac1f6b6435d0,19,train
40cbb2c8-bba5-11e8-b2ba-ac1f6b6435d0,0,train
38f2f024-bbbf-11e8-b2ba-ac1f6b6435d0,25 3,train
3883d28c-bbb7-11e8-b2ba-ac1f6b6435d0,12,train
ae97c5b8-bb9f-11e8-b2b9-ac1f6b6435d0,2,train
f4361382-bbb7-11e8-b2ba-ac1f6b6435d0,0 25,train
254d2608-bbbe-11e8-b2ba-ac1f6b6435d0,0 7,train
9bc257f4-bbbe-11e8-b2ba-ac1f6b6435d0,5 23,train
262aaf80-bb9d-11e8-b2b9-ac1f6b6435d0,0 21,train
7ba25e50-bbab-11e8-b2ba-ac1f6b6435d0,4,train
ca4b50fa-bbc1-11e8-b2bb-ac1f6b6435d0,0 5 15,train
71ece592-bbbf-11e8-b2bb-ac1f6b6435d0,11,train
bd8a5884-bbbc-11e8-b2ba-ac1f6b6435d0,0 25,train
04fd5b44-bbb3-11e8-b2ba-ac1f6b6435d0,0,train
ca4da492-bba6-11e8-b2ba-ac1f6b6435d0,6,train
03daec84-bbbf-11e8-b2ba-ac1f6b6435d0,23,train
c66ecd78-bbac-11e8-b2ba-ac1f6b6435d0,25 7,train
39788932-bbb0-11e8-b2ba-ac1f6b6435d0,0 2,train
be4fd5a0-bb9e-11e8-b2b9-ac1f6b6435d0,0 25,train
47a2409c-bbb1-11e8-b2ba-ac1f6b6435d0,5,train
1ede6240-bbc4-11e8-b2bc-ac1f6b6435d0,19,train
da4a82f8-bbb9-11e8-b2ba-ac1f6b6435d0,0 21,train
bc63698c-bbbc-11e8-b2ba-ac1f6b6435d0,25 3,train
1506357e-bbb3-11e8-b2ba-ac1f6b6435d0,1 3 4,train
a62e1342-bb99-11e8-b2b9-ac1f6b6435d0,0,train
074a02c8-bb9d-11e8-b2b9-ac1f6b6435d0,0 18,train
18d161e0-bbb5-11e8-b2ba-ac1f6b6435d0,0 21,train
ced95812-bbc9-11e8-b2bc-ac1f6b6435d0,0 2,train
d0f8a352-bbb8-11e8-b2ba-ac1f6b6435d0,0 25,train
1ced40c2-bbca-11e8-b2bc-ac1f6b6435d0,0,train
64fc0816-bbc1-11e8-b2bb-ac1f6b6435d0,5 23,train
643eb34e-bbba-11e8-b2ba-ac1f6b6435d0,7,train
f319de76-bbac-11e8-b2ba-ac1f6b6435d0,0 25 14,train
464319de-bbc9-11e8-b2bc-ac1f6b6435d0,24 5,train
e6de1db8-bbaa-11e8-b2ba-ac1f6b6435d0,0 22,train
db60f828-bbb1-11e8-b2ba-ac1f6b6435d0,23,train
d90113c0-bbab-11e8-b2ba-ac1f6b6435d0,4,train
5a531020-bb9a-11e8-b2b9-ac1f6b6435d0,21 13,train
bfcff81e-bbae-11e8-b2ba-ac1f6b6435d0,0 21,train
c028faae-bb9f-11e8-b2b9-ac1f6b6435d0,0 19,train
6f4f4dc0-bbb5-11e8-b2ba-ac1f6b6435d0,0 25,train
6ab7a5f2-bbbd-11e8-b2ba-ac1f6b6435d0,0 25 2,train
9e07a8f6-bbbf-11e8-b2bb-ac1f6b6435d0,6,train
ca90f512-bba6-11e8-b2ba-ac1f6b6435d0,11,train
1c0b1ebe-bbbf-11e8-b2ba-ac1f6b6435d0,0 5,train
c4a9b910-bbae-11e8-b2ba-ac1f6b6435d0,0,train
0c7f65fa-bb9b-11e8-b2b9-ac1f6b6435d0,23,train
8779cb78-bbbf-11e8-b2bb-ac1f6b6435d0,0 7,train
56f26dfa-bbad-11e8-b2ba-ac1f6b6435d0,3,train
fef0e30a-bbc7-11e8-b2bc-ac1f6b6435d0,25,train
272313d8-bba1-11e8-b2b9-ac1f6b6435d0,16 21,train
290bc596-bbc9-11e8-b2bc-ac1f6b6435d0,0 25 2,train
71794844-bbba-11e8-b2ba-ac1f6b6435d0,0 21,train
589a93cc-bbca-11e8-b2bc-ac1f6b6435d0,1 25,train
29ef04e0-bbca-11e8-b2bc-ac1f6b6435d0,4,train
adbf5698-bbc6-11e8-b2bc-ac1f6b6435d0,17 21,train
62e90108-bba5-11e8-b2ba-ac1f6b6435d0,0,train
f9a07e1c-bbb1-11e8-b2ba-ac1f6b6435d0,0 22,train
c4f4b840-bbca-11e8-b2bc-ac1f6b6435d0,23,train
bbe3b566-bba8-11e8-b2ba-ac1f6b6435d0,0 25,train
9cae321c-bba7-11e8-b2ba-ac1f6b6435d0,0 2,train
ccb90ca4-bbbe-11e8-b2ba-ac1f6b6435d0,12,train
21c11ffa-bb9e-11e8-b2b9-ac1f6b6435d0,25 2 6,train
e37b4b80-bba7-11e8-b2ba-ac1f6b6435d0,5,train
f56bd9a4-bba2-11e8-b2b9-ac1f6b6435d0,0 25,train
144afe5a-bba2-11e8-b2b9-ac1f6b6435d0,0,train
954ea85c-bba8-11e8-b2ba-ac1f6b6435d0,7,train
8b50e206-bbae-11e8-b2ba-ac1f6b6435d0,26,train
8a69df7a-bb9d-11e8-b2b9-ac1f6b6435d0,1,train
fe5018fc-bba0-11e8-b2b9-ac1f6b6435d0,3 21,train
21311968-bbb3-11e8-b2ba-ac1f6b6435d0,0 25 2,train
72a0309e-bb9b-11e8-b2b9-ac1f6b6435d0,0 21,train
02a9dede-bbaa-11e8-b2ba-ac1f6b6435d0,23,train
e463847c-bbc0-11e8-b2bb-ac1f6b6435d0,0,train
fb2670b0-bbb2-11e8-b2ba-ac1f6b6435d0,0 25 5,train
12f97afa-bba6-11e8-b2ba-ac1f6b6435d0,0 25,train
7ab8d330-bbc3-11e8-b2bc-ac1f6b6435d0,0 2 20,train
8627d2c6-bba4-11e8-b2b9-ac1f6b6435d0,0 25 7,train
93c8e3f8-bbb7-11e8-b2ba-ac1f6b6435d0,19 5,train
80ee4bb6-bbca-11e8-b2bc-ac1f6b6435d0,18 23,train
504fdc82-bba6-11e8-b2ba-ac1f6b6435d0,14,train
c7b95970-bbb9-11e8-b2ba-ac1f6b6435d0,4,train
b4b9a986-bbb6-11e8-b2ba-ac1f6b6435d0,25,train
12ad86ee-bbbb-11e8-b2ba-ac1f6b6435d0,23,train
132e00b0-bbc7-11e8-b2bc-ac1f6b6435d0,0 3,train
dde828f6-bb9c-11e8-b2b9-ac1f6b6435d0,6 7,train
69cd1d5c-bbae-11e8-b2ba-ac1f6b6435d0,7,train
fe89d1bc-bbb1-11e8-b2ba-ac1f6b6435d0,0,train
1da75ab6-bbc5-11e8-b2bc-ac1f6b6435d0,21,train
91365d06-bbca-11e8-b2bc-ac1f6b6435d0,0 25,train
137d718e-bbb0-11e8-b2ba-ac1f6b6435d0,4,train
27fbaaea-bbc4-11e8-b2bc-ac1f6b6435d0,5,train
18b7525a-bbc9-11e8-b2bc-ac1f6b6435d0,0 11,train
dbfc4452-bbbd-11e8-b2ba-ac1f6b6435d0,0 3,train
7bb64a2a-bbc2-11e8-b2bb-ac1f6b6435d0,23,train
c929e31a-bbb4-11e8-b2ba-ac1f6b6435d0,0 25 2,train
000a6c98-bb9b-11e8-b2b9-ac1f6b6435d0,0 1 2 7,train
72ad5d08-bbca-11e8-b2bc-ac1f6b6435d0,0,train
5a61d9f0-bbab-11e8-b2ba-ac1f6b6435d0,7,train
4e41a4a4-bbae-11e8-b2ba-ac1f6b6435d0,19,train
26ffb92a-bb9b-11e8-b2b9-ac1f6b6435d0,0 22,train
cb94513c-bb99-11e8-b2b9-ac1f6b6435d0,0 25,train
db222d34-bbc8-11e8-b2bc-ac1f6b6435d0,13,train
90f33ac2-bbc9-11e8-b2bc-ac1f6b6435d0,0 21,train
b28c994e-bbb0-11e8-b2ba-ac1f6b6435d0,0 5,train
fda1f984-bbb9-11e8-b2ba-ac1f6b6435d0,0 2,train
0f3af8b2-bba6-11e8-b2ba-ac1f6b6435d0,0,train
bdceea3e-bbc7-11e8-b2bc-ac1f6b6435d0,23,train
9aed96f8-bbba-11e8-b2ba-ac1f6b6435d0,16 14,train
37312b3e-bbb5-11e8-b2ba-ac1f6b6435d0,3,train
6c898844-bbc9-11e8-b2bc-ac1f6b6435d0,25 12,train
df8ab0cc-bba9-11e8-b2ba-ac1f6b6435d0,25 18,train
3ea2eb3a-bbc1-11e8-b2bb-ac1f6b6435d0,25,train
b78fa636-bbb8-11e8-b2ba-ac1f6b6435d0,7,train
8db316b4-bba3-11e8-b2b9-ac1f6b6435d0,25 5,train
16f896d0-bbca-11e8-b2bc-ac1f6b6435d0,21,train
6ef17ece-bba7-11e8-b2ba-ac1f6b6435d0,4,train
ce68a7f0-bbb7-11e8-b2ba-ac1f6b6435d0,6,train
fb5642a8-bbb8-11e8-b2ba-ac1f6b6435d0,0,train
1142408c-bbc6-11e8-b2bc-ac1f6b6435d0,0 25,train
e62ed468-bba8-11e8-b2ba-ac1f6b6435d0,0 23,train
ff2d2d6c-bba2-11e8-b2b9-ac1f6b6435d0,0 25 11,train
42ae3184-bbb3-11e8-b2ba-ac1f6b6435d0,0 2,train
89e380ae-bb9f-11e8-b2b9-ac1f6b6435d0,2 14,train
86900d2a-bba2-11e8-b2b9-ac1f6b6435d0,0,train
2c83ee4c-bb9c-11e8-b2b9-ac1f6b6435d0,0 25,train
09d4f0bc-bbbf-11e8-b2ba-ac1f6b6435d0,0 21 7,train
2722c2de-bba1-11e8-b2b9-ac1f6b6435d0,0 25 5,train
d51e9b54-bbad-11e8-b2ba-ac1f6b6435d0,21,train
eb1e2456-bbc1-11e8-b2bb-ac1f6b6435d0,19,train
26c47c0a-bba7-11e8-b2ba-ac1f6b6435d0,0 22,train
445312c8-bbc9-11e8-b2bc-ac1f6b6435d0,24,train
19dd81cc-bbab-11e8-b2ba-ac1f6b6435d0,23,train
62afc05c-bba3-11e8-b2b9-ac1f6b6435d0,4,train
651486cc-bbc9-11e8-b2bc-ac1f6b6435d0,16 25 14,train
11358f62-bbc7-11e8-b2bc-ac1f6b6435d0,0 25,train
232c61f8-bbba-11e8-b2ba-ac1f6b6435d0,2,train
73665824-bba4-11e8-b2b9-ac1f6b6435d0,3,train
66700eea-bb99-11e8-b2b9-ac1f6b6435d0,5,train
7e649436-bbb1-11e8-b2ba-ac1f6b6435d0,25 18,train
a63c7088-bbba-11e8-b2ba-ac1f6b6435d0,0,train
aa04ade4-bb9b-11e8-b2b9-ac1f6b6435d0,0 1,train
f26346a6-bbc6-11e8-b2bc-ac1f6b6435d0,2 11,train
88f2de02-bbb2-11e8-b2ba-ac1f6b6435d0,21 23,train
fc05f26a-bbc8-11e8-b2bc-ac1f6b6435d0,25 6,train
8a12f7a4-bbbc-11e8-b2ba-ac1f6b6435d0,25 2 4,train
a500248a-bbab-11e8-b2ba-ac1f6b6435d0,7,train
74ecf336-bbba-11e8-b2ba-ac1f6b6435d0,0 25 5,train
5f6bfbc4-bbab-11e8-b2ba-ac1f6b6435d0,23,train
b09e2f66-bbb1-11e8-b2ba-ac1f6b6435d0,0 19,train
ea5bf6ae-bbb4-11e8-b2ba-ac1f6b6435d0,21,train
dd88216e-bbc8-11e8-b2bc-ac1f6b6435d0,25 2,train
767d86d0-bbb4-11e8-b2ba-ac1f6b6435d0,8,train
c08b1f4a-bba4-11e8-b2ba-ac1f6b6435d0,25,train
85ae5ce0-bba7-11e8-b2ba-ac1f6b6435d0,0,train
c9cecc50-bbc2-11e8-b2bc-ac1f6b6435d0,2 7,train
4bf19fa2-bbad-11e8-b2ba-ac1f6b6435d0,1,train
31be84d6-bbaa-11e8-b2ba-ac1f6b6435d0,0 21,train
82afcef6-bb99-11e8-b2b9-ac1f6b6435d0,0,train
b3709ebe-bbba-11e8-b2ba-ac1f6b6435d0,4,train
be6aaefa-bbc3-11e8-b2bc-ac1f6b6435d0,5 14,train
3209a580-bba8-11e8-b2ba-ac1f6b6435d0,25 2,train
49e22d88-bb9b-11e8-b2b9-ac1f6b6435d0,0 5,train
59274480-bbb0-11e8-b2ba-ac1f6b6435d0,23,train
dc85a8c4-bbb2-11e8-b2ba-ac1f6b6435d0,0 25,train
dc471dfc-bba8-11e8-b2ba-ac1f6b6435d0,0 7,train
bd4cba88-bbbc-11e8-b2ba-ac1f6b6435d0,3,train
6cee4172-bbaa-11e8-b2ba-ac1f6b6435d0,0 21,train
2c1886b0-bbc5-11e8-b2bc-ac1f6b6435d0,26,train
30234312-bbbb-11e8-b2ba-ac1f6b6435d0,12,train
a97c50f8-bb9a-11e8-b2b9-ac1f6b6435d0,25 13,train
01747a40-bbc0-11e8-b2bb-ac1f6b6435d0,18,train
167c3c4e-bbc4-11e8-b2bc-ac1f6b6435d0,22,train
11608cd0-bb9a-11e8-b2b9-ac1f6b6435d0,6,train
06145226-bba9-11e8-b2ba-ac1f6b6435d0,5,train
f7ad101c-bb9c-11e8-b2b9-ac1f6b6435d0,2,train
4ef40bd8-bba1-11e8-b2b9-ac1f6b6435d0,0,train
41656548-bbc4-11e8-b2bc-ac1f6b6435d0,5 14,train
88cf2134-bbc0-11e8-b2bb-ac1f6b6435d0,0 25,train
d6cd2818-bbb6-11e8-b2ba-ac1f6b6435d0,0 25 19,train
d9db0850-bbb0-11e8-b2ba-ac1f6b6435d0,0 11,train
7e12a50c-bbb3-11e8-b2ba-ac1f6b6435d0,21 7,train
c5f545dc-bbc2-11e8-b2bc-ac1f6b6435d0,0,train
05d40254-bbca-11e8-b2bc-ac1f6b6435d0,21,train
14e8eece-bba9-11e8-b2ba-ac1f6b6435d0,25,train
6c176b4e-bbc2-11e8-b2bb-ac1f6b6435d0,23,train
425baf3e-bbab-11e8-b2ba-ac1f6b6435d0,0 2,train
bb32bfcc-bbbc-11e8-b2ba-ac1f6b6435d0,4,train
e339274a-bbc1-11e8-b2bb-ac1f6b6435d0,7,train
2e0c21f6-bbb7-11e8-b2ba-ac1f6b6435d0,0 3,train
b62bd794-bba2-11e8-b2b9-ac1f6b6435d0,5,train
a5e0583e-bba6-11e8-b2ba-ac1f6b6435d0,0 2,train
76279516-bbca-11e8-b2bc-ac1f6b6435d0,21,train
4c2975e2-bbc8-11e8-b2bc-ac1f6b6435d0,0 23,train
3c60b55e-bba9-11e8-b2ba-ac1f6b6435d0,25,train
c653c0cc-bbc6-11e8-b2bc-ac1f6b6435d0,19,train
74e905ae-bbc0-11e8-b2bb-ac1f6b6435d0,0,train
d7f23a3c-bbaf-11e8-b2ba-ac1f6b6435d0,7,train
4a9d41a6-bbb2-11e8-b2ba-ac1f6b6435d0,4,train
ebd0d50e-bbc3-11e8-b2bc-ac1f6b6435d0,0 1,train
1016934c-bb9a-11e8-b2b9-ac1f6b6435d0,0 25,train
4b3df398-bbb3-11e8-b2ba-ac1f6b6435d0,6,train
b1e6e464-bba5-11e8-b2ba-ac1f6b6435d0,11,train
0a643566-bbbe-11e8-b2ba-ac1f6b6435d0,0,train
4d257c46-bbb1-11e8-b2ba-ac1f6b6435d0,0 7,train
844b595a-bbae-11e8-b2ba-ac1f6b6435d0,0 2 23,train
dd01ac0a-bbab-11e8-b2ba-ac1f6b6435d0,0 5,train
5f3ad194-bbb4-11e8-b2ba-ac1f6b6435d0,0 12,train
f59d1656-bbaa-11e8-b2ba-ac1f6b6435d0,0 2,train
634f99da-bbbf-11e8-b2ba-ac1f6b6435d0,0 19,train
08ec9194-bbbc-11e8-b2ba-ac1f6b6435d0,0 25,train
56f808ba-bbbb-11e8-b2ba-ac1f6b6435d0,4 22,train
b619decc-bba7-11e8-b2ba-ac1f6b6435d0,0 21,train
f8bedad6-bbb4-11e8-b2ba-ac1f6b6435d0,14 7,train
1838afdc-bbb4-11e8-b2ba-ac1f6b6435d0,0 25,train
f79044c2-bb9d-11e8-b2b9-ac1f6b6435d0,23,train
95ed21cc-bbb1-11e8-b2ba-ac1f6b6435d0,0,train
405ffd74-bbb1-11e8-b2ba-ac1f6b6435d0,0 25 18,train
5cd06f2e-bba8-11e8-b2ba-ac1f6b6435d0,0 7,train
b859424e-bb99-11e8-b2b9-ac1f6b6435d0,25 5,train
84d58e54-bbb3-11e8-b2ba-ac1f6b6435d0,2 21,train
96c88a50-bba2-11e8-b2b9-ac1f6b6435d0,0 1,train
15352328-bba1-11e8-b2b9-ac1f6b6435d0,0 16 25,train
6e339fce-bb9a-11e8-b2b9-ac1f6b6435d0,4,train
dc3c3200-bba0-11e8-b2b9-ac1f6b6435d0,0,train
342847c6-bbb3-11e8-b2ba-ac1f6b6435d0,3,train
e8de5930-bbbd-11e8-b2ba-ac1f6b6435d0,23,train
c4e638de-bbc9-11e8-b2bc-ac1f6b6435d0,21,train
8fdf830e-bbc2-11e8-b2bb-ac1f6b6435d0,2,train
62f164c6-bbad-11e8-b2ba-ac1f6b6435d0,0 25,train
84266ee0-bbc4-11e8-b2bc-ac1f6b6435d0,19,train
a1a8a3f0-bbad-11e8-b2ba-ac1f6b6435d0,0 26,train
4eed4880-bba0-11e8-b2b9-ac1f6b6435d0,23,train
de7f2250-bbac-11e8-b2ba-ac1f6b6435d0,7,train
d43b84ca-bbc3-11e8-b2bc-ac1f6b6435d0,11,train
5c6dfcb4-bbac-11e8-b2ba-ac1f6b6435d0,4 23,train
58e7b0b2-bbca-11e8-b2bc-ac1f6b6435d0,0 25 5,train
d1481fd0-bbaa-11e8-b2ba-ac1f6b6435d0,0 2,train
9c2797aa-bbb8-11e8-b2ba-ac1f6b6435d0,0,train
a3dddc5c-bbb8-11e8-b2ba-ac1f6b6435d0,25 21,train
5aca75ce-bbaf-11e8-b2ba-ac1f6b6435d0,25 13,train
43a494d6-bbbb-11e8-b2ba-ac1f6b6435d0,25 6,train
5f43a20c-bbc7-11e8-b2bc-ac1f6b6435d0,0 25 7,train
c44c8b20-bbbb-11e8-b2ba-ac1f6b6435d0,25,train
0698a892-bba3-11e8-b2b9-ac1f6b6435d0,23,train
25dc4962-bbc5-11e8-b2bc-ac1f6b6435d0,0 3,train
77e63118-bbad-11e8-b2ba-ac1f6b6435d0,0 1,train
b4cd2918-bbb4-11e8-b2ba-ac1f6b6435d0,25 5,train
8cb2cd3e-bb9b-11e8-b2b9-ac1f6b6435d0,2,train
acada476-bbc1-11e8-b2bb-ac1f6b6435d0,0,train
1c7b1132-bbb6-11e8-b2ba-ac1f6b6435d0,12,train
e446ae62-bbbe-11e8-b2ba-ac1f6b6435d0,0 25 7,train
0edd1d4e-bbc6-11e8-b2bc-ac1f6b6435d0,21,train
6dafcba0-bbbc-11e8-b2ba-ac1f6b6435d0,19,train
ab5e231c-bba2-11e8-b2b9-ac1f6b6435d0,2 23,train
c8056a6a-bbc6-11e8-b2bc-ac1f6b6435d0,0 14,train
20612062-bbb5-11e8-b2ba-ac1f6b6435d0,4,train
3a5819b4-bbc7-11e8-b2bc-ac1f6b6435d0,22,train
7329f282-bba7-11e8-b2ba-ac1f6b6435d0,6,train
dd75ad28-bbc7-11e8-b2bc-ac1f6b6435d0,0 21,train
e726a290-bbaa-11e8-b2ba-ac1f6b6435d0,0 25,train
99cfa3a8-bb9f-11e8-b2b9-ac1f6b6435d0,25 3,train
0470db52-bbad-11e8-b2ba-ac1f6b6435d0,0 5,train
3b01c212-bbad-11e8-b2ba-ac1f6b6435d0,0 2,train
e755bb9e-bbb8-11e8-b2ba-ac1f6b6435d0,0 16 11,train
6c488464-bbc6-11e8-b2bc-ac1f6b6435d0,11,train
e5950eec-bbbb-11e8-b2ba-ac1f6b6435d0,0,train
12817e3a-bbc2-11e8-b2bb-ac1f6b6435d0,0 25 7,train
5614f7e0-bbb2-11e8-b2ba-ac1f6b6435d0,25 21,train
2962b17a-bbb6-11e8-b2ba-ac1f6b6435d0,18,train
e076b426-bba0-11e8-b2b9-ac1f6b6435d0,23,train
80ed70ba-bbc5-11e8-b2bc-ac1f6b6435d0,0,train
e2612d82-bbb1-11e8-b2ba-ac1f6b6435d0,0 25,train
325f6202-bba0-11e8-b2b9-ac1f6b6435d0,2,train
712adf16-bbc3-11e8-b2bc-ac1f6b6435d0,20,train
2b6c2bc0-bba4-11e8-b2b9-ac1f6b6435d0,4,train
b4ac6688-bba5-11e8-b2ba-ac1f6b6435d0,25,train
3d592042-bba7-11e8-b2ba-ac1f6b6435d0,0 24,train
9032a04e-bbad-11e8-b2ba-ac1f6b6435d0,5,train
24297bee-bbb6-11e8-b2ba-ac1f6b6435d0,19,train
827bb136-bb9c-11e8-b2b9-ac1f6b6435d0,12,train
e4b2a51c-bbba-11e8-b2ba-ac1f6b6435d0,0 25 21,train
bfd7b3b6-bbb2-11e8-b2ba-ac1f6b6435d0,7,train
5f4b2db6-bb99-11e8-b2b9-ac1f6b6435d0,23,train
dd923f30-bbc0-11e8-b2bb-ac1f6b6435d0,0 1,train
b75bdae0-bbc2-11e8-b2bc-ac1f6b6435d0,2,train
c0b9ec44-bb9f-11e8-b2b9-ac1f6b6435d0,0,train
12c184a0-bbb6-11e8-b2ba-ac1f6b6435d0,25,train
d82c1486-bbab-11e8-b2ba-ac1f6b6435d0,18,train
3bb20282-bbb0-11e8-b2ba-ac1f6b6435d0,0 21 7,train
a53da92e-bbae-11e8-b2ba-ac1f6b6435d0,0 3 7,train
222108c2-bbab-11e8-b2ba-ac1f6b6435d0,0 21,train
8daac542-bba6-11e8-b2ba-ac1f6b6435d0,23,train
6bae68c6-bb9d-11e8-b2b9-ac1f6b6435d0,25 4,train
66bd5ffa-bbae-11e8-b2ba-ac1f6b6435d0,0 3 22,train
55e963bc-bbaf-11e8-b2ba-ac1f6b6435d0,2,train
2f2f5ad2-bbb0-11e8-b2ba-ac1f6b6435d0,5,train
e847f132-bbbf-11e8-b2bb-ac1f6b6435d0,0 6,train
47b8d8f0-bba9-11e8-b2ba-ac1f6b6435d0,0,train
81b5bfa2-bbb6-11e8-b2ba-ac1f6b6435d0,11,train
03296fa0-bbbe-11e8-b2ba-ac1f6b6435d0,7,train
bfcad1ca-bbb5-11e8-b2ba-ac1f6b6435d0,0 19,train
a02e2394-bb9c-11e8-b2b9-ac1f6b6435d0,0 25,train
6dd26056-bba4-11e8-b2b9-ac1f6b6435d0,5 14,train
415116bc-bbbd-11e8-b2ba-ac1f6b6435d0,0 23,train
c3a28582-bbaf-11e8-b2ba-ac1f6b6435d0,0 21,train
4a788318-bba6-11e8-b2ba-ac1f6b6435d0,2 7,train
38aa3f40-bbc5-11e8-b2bc-ac1f6b6435d0,5,train
73e78512-bba8-11e8-b2ba-ac1f6b6435d0,21 13,train
7bf6be00-bbab-11e8-b2ba-ac1f6b6435d0,0 25,train
27d3f3dc-bb9d-11e8-b2b9-ac1f6b6435d0,0,train
073e1034-bbbc-11e8-b2ba-ac1f6b6435d0,0 1,train
054bea6a-bba0-11e8-b2b9-ac1f6b6435d0,2,train
da062d0c-bb9a-11e8-b2b9-ac1f6b6435d0,19,train
7a2b0206-bb9d-11e8-b2b9-ac1f6b6435d0,26 3,train
bc32b6a4-bb9c-11e8-b2b9-ac1f6b6435d0,23,train
ad3d4f22-bbc6-11e8-b2bc-ac1f6b6435d0,7,train
2185ec98-bba6-11e8-b2ba-ac1f6b6435d0,25 21,train
78dd6a58-bbaf-11e8-b2ba-ac1f6b6435d0,0 3,train
675d140e-bbc3-11e8-b2bc-ac1f6b6435d0,25,train
ceaaebee-bba1-11e8-b2b9-ac1f6b6435d0,25 4,train
d60aff8c-bba6-11e8-b2ba-ac1f6b6435d0,25 11,train
0fcfebf4-bb9a-11e8-b2b9-ac1f6b6435d0,7,train
a6b1dce8-bbc3-11e8-b2bc-ac1f6b6435d0,17 18 21,train
87c7f4b4-bbbb-11e8-b2ba-ac1f6b6435d0,25,train
de4751c0-bba9-11e8-b2ba-ac1f6b6435d0,0,train
adc3e782-bbab-11e8-b2ba-ac1f6b6435d0,23,train
92238ff4-bbc5-11e8-b2bc-ac1f6b6435d0,0 25 2,train
2110702e-bbad-11e8-b2ba-ac1f6b6435d0,0 25 21,train
bff069ec-bba3-11e8-b2b9-ac1f6b6435d0,24,train
b3d3b046-bb9a-11e8-b2b9-ac1f6b6435d0,0 25,train
7272fd44-bbab-11e8-b2ba-ac1f6b6435d0,0 22,train
5e96f9ca-bb9b-11e8-b2b9-ac1f6b6435d0,0 16 21,train
f63f12b4-bbb7-11e8-b2ba-ac1f6b6435d0,0 1,train
0d522972-bbc8-11e8-b2bc-ac1f6b6435d0,3,train
b7590ffe-bbbd-11e8-b2ba-ac1f6b6435d0,23,train
25594398-bbaf-11e8-b2ba-ac1f6b6435d0,0 25 19,train
73ffbb90-bbae-11e8-b2ba-ac1f6b6435d0,0 2,train
eca5ae80-bbb1-11e8-b2ba-ac1f6b6435d0,0 25,train
95c1f304-bbab-11e8-b2ba-ac1f6b6435d0,4,train
6b625baa-bba9-11e8-b2ba-ac1f6b6435d0,21,train
0c5bacdc-bb9b-11e8-b2b9-ac1f6b6435d0,12,train
cd7df7ba-bba7-11e8-b2ba-ac1f6b6435d0,7,train
510d9c7c-bbab-11e8-b2ba-ac1f6b6435d0,0 5,train
8d94cde6-bbb5-11e8-b2ba-ac1f6b6435d0,0,train
abd2ce88-bb9d-11e8-b2b9-ac1f6b6435d0,0 14,train
09c66b24-bbb4-11e8-b2ba-ac1f6b6435d0,6,train
4a46bd22-bb9e-11e8-b2b9-ac1f6b6435d0,25,train
283c5d56-bb9c-11e8-b2b9-ac1f6b6435d0,25 23,train
dbc51f18-bbb8-11e8-b2ba-ac1f6b6435d0,4 13 21 22 25,train
558d5394-bba3-11e8-b2b9-ac1f6b6435d0,0 7,train
c1bc5f76-bbba-11e8-b2ba-ac1f6b6435d0,21,train
0462f3c6-bba7-11e8-b2ba-ac1f6b6435d0,0,train
c6f8a05c-bbca-11e8-b2bc-ac1f6b6435d0,0 1 2,train
f82803c0-bbc5-11e8-b2bc-ac1f6b6435d0,23,train
8e1a8a78-bbb8-11e8-b2ba-ac1f6b6435d0,25 4 21,train
b77898da-bba2-11e8-b2b9-ac1f6b6435d0,25,train
f2cd8a1a-bbb3-11e8-b2ba-ac1f6b6435d0,0 25 7,train
122b955e-bbba-11e8-b2ba-ac1f6b6435d0,2,train
2491e042-bbb8-11e8-b2ba-ac1f6b6435d0,0 3,train
83adc858-bb9e-11e8-b2b9-ac1f6b6435d0,0 11,train
14d6b7e4-bbb4-11e8-b2ba-ac1f6b6435d0,5 7,train
837ae79a-bbbb-11e8-b2ba-ac1f6b6435d0,19,train
23e3fcc8-bbab-11e8-b2ba-ac1f6b6435d0,0 25,train
97fa286a-bba8-11e8-b2ba-ac1f6b6435d0,23,train
3a3efb6c-bba1-11e8-b2b9-ac1f6b6435d0,2,train
72033abe-bbaf-11e8-b2ba-ac1f6b6435d0,26 4,train
23bd890e-bbb9-11e8-b2ba-ac1f6b6435d0,21,train
