Id,Target
67941_1754_C10_13_cr57f3d57b894f2,26 4
43083_1587_A6_4,25
20622_1203_E1_4,5 4
53564_1303_G2_9,12 21
24632_239_B7_2,4
62922_1170_A12_3,2
53679_863_D11_1,7
49558_1717_G6_4_cr57f51f8f88bde,25
17997_168_F10_2,19 18 2
58518_983_F10_1,7 0
68995_1365_G10_2,3
28425_322_G3_1,25
3435_17_B5_1,1
22532_1125_B2_1,16
6230_1721_E1_22_cr57ea9263e3115,2
6897_73_D12_1,25
30973_366_A12_1,19 0
58096_1259_G5_3,13
8019_76_E8_1,25
29673_564_G1_1,25
31217_333_C3_1,2
31250_1019_A8_5,25 0
55127_1026_C11_4,3
45760_si27_A3_1,25
12063_102_A10_1,25
7342_71_C8_1,25
46281_569_H2_2,7 21
35150_580_A11_1,0
27565_218_G11_1,0
30594_319_G7_2,23
4856_11_E3_2,25 13
29725_274_D12_1,14 0
47118_732_H5_3,2
45423_591_D9_1,25
9073_1032_F9_1,23
26464_625_A5_2,25
20973_196_E1_1,7 0 21
29786_303_H2_5,25 23 5
3254_120_G1_1,0 21
43888_847_F1_1,23
75003_1565_C8_3,0
3897_14_D9_1,7
2827_79_G3_2,25 0
32116_747_C2_2,25
8852_48_G2_1,25 21
50724_726_F9_2,23 5 0
46590_871_B6_3,21 0
43119_764_H6_2,25 0
2380_79_E3_2,21
29039_340_H8_1,25
18910_199_F7_2,23
65355_1237_A10_3,2
22248_188_F11_2,4
71588_1347_G2_2,23
20247_234_F5_2,7
64207_1271_D7_12,2 0
42944_518_D4_1,25 2
29730_295_B8_1,0
40779_1454_E7_3,23 0
63943_1573_A6_2,0
58120_997_C10_2,4 0
40839_1125_G5_1,25
2044_36_F7_2,25
34602_574_C6_2,23
36178_393_B2_2,25
28191_283_F5_1,25 0
40056_462_G8_2,25 21
48267_979_F3_4,25 0
76508_1692_F11_8_cr57d2755330e51,0
7247_113_H2_1,14 4
53087_1050_F5_7,0
17292_139_A9_2,2
51570_781_H2_1,14
45947_896_G9_2,25 0
45556_697_A7_1,19 0
72573_1394_F12_1,6
62351_1148_E7_2,2
29729_270_H4_2,25 5
34557_1495_H4_1,25 3
27496_394_D11_2,25 23 21
56069_957_G9_2,0
37830_448_G2_2,25 7 0
1297_17_B2_2,23
15177_924_H1_1,25 3
38716_1509_H2_3,0
73181_1516_G6_2,2
56649_982_C10_1,0
53639_981_E6_1,2
35587_596_A9_1,7
16579_280_B4_1,25 21
24026_239_G3_2,25 7 0
2191_27_E10_1,25 7 5
23626_1401_D10_1,22 19 0
28439_249_C9_1,25 0 21
51653_987_D10_1,25 6
43053_467_E7_1,0
47509_1524_F12_2,7 0 21
43110_964_D3_1,2
64618_1174_F5_1,7
47134_748_B9_2,25
8765_45_H3_1,25
41806_493_F3_1,25
18132_181_E1_2,4
37421_452_E10_1,23
54051_1522_F8_3,25
45471_1129_C9_1,11
37011_429_E7_3,6
11662_617_H9_4,25 0
31234_1457_D8_6,11 2
8055_45_D12_2,21
30133_511_B2_4,0
36482_1599_G5_4,12 2
19493_264_F2_2,12 25 21
75946_1667_F3_31,22
50118_789_B8_2,25
19142_154_B5_2,25
19513_185_E4_1,25 21
293_169_F4_2,7 0
28807_322_C4_1,0
46281_566_H2_1,7 21
41710_551_G7_2,25 0 21
24149_196_B6_1,0
43048_528_A11_2,2
63546_1139_D1_4,7
73413_1350_B3_1,0
18191_149_F12_2,25
21282_148_B3_2,7
12232_617_A2_2,25
26638_si27_H9_2,0
41522_1128_E3_5,25 13
12604_136_D8_1,23
43870_1587_G3_2,13 0 21
2896_3_F5_1,25 18 0
41559_502_B4_3,25 0
15004_1168_H3_1,0
38508_452_C7_2,25 21
43531_767_D12_1,25 0
12737_136_B3_1,7
45666_739_D5_2,0
40126_471_E11_2,23 3
59412_1231_C1_1,0
35015_si21_B4_3,5
1861_27_A4_1,25 0
37565_442_A4_1,19 25 11
39409_520_D9_1,0
841_23_A5_1,25
49327_733_C12_2,0
22264_1401_H8_5,25 5 0
49426_722_E3_2,25 1
41955_805_C1_1,25 7 0
1249_30_B2_2,25
61693_1102_A4_5,0
30741_845_A6_3,25
23004_190_A2_1,25 0
1426_1766_F1_3,0
7831_112_G2_1,23
50666_740_A4_2,5 0
15270_126_B4_1,25 5 0
25020_197_C11_2,0
9309_45_E2_2,6
914_170_H6_1,25 0
31573_329_E5_2,25 2
43614_814_G6_2,0
70341_1324_H10_2,0
7484_69_H5_1,2
5835_33_C12_2,23
54022_869_D4_2,25 13
23322_193_B9_2,25 21
1214_26_B9_1,21
19951_222_B8_3,0
40006_451_E5_2,14
65334_1516_H8_2,5
63423_1174_F11_2,7
20622_234_B7_2,5 4
54888_874_A1_1,0
50126_776_C8_1,0
59742_1045_H4_3,25
23335_180_D6_2,12 14 21
29241_272_C11_2,25 0
8196_74_F10_2,25 0
38256_846_E6_4,25 0
60231_1541_E9_5,23
62662_1141_F3_1,0
329_948_D1_5,19 0
66301_1255_D6_2,23 4
44492_519_A3_2,2
13705_1608_D2_1,6 2
16157_951_E5_2,0
68898_1371_E3_1,0
47943_689_B8_2,25
6518_1732_A3_2_cr58060e51c7562,26 25
55967_1421_F1_7,25
35207_370_E9_1,25
14845_135_H10_2,6 23
58342_991_G6_8,9 10
59791_995_C11_4,25 0 21
54522_1446_B12_5,22
38455_1391_D6_3,21
51170_1637_E9_23_cr57added350ad7,25
15491_1736_D5_3_cr5805ffaa1c92f,7
67455_1249_H9_2,0
61626_1153_H2_2,5
23739_237_G12_2,25 7
54116_885_B11_3,0
12716_97_G2_1,7 0
52962_861_H10_1,23 2
10707_87_E2_2,0
19018_1432_G3_1,25 0
56172_913_D1_1,0
53549_832_E7_1,0
1915_62_E5_1,23
34823_1162_B12_1,0
29716_1032_F1_1,23
20481_177_C8_2,25 0
51739_882_F1_2,23 1
264_26_D1_1,25 2
66697_1285_G6_1,25
41132_1319_D5_1,25 23 0
1523_29_C6_2,23
41826_748_E7_2,25 14 0
48199_858_F7_2,23
43514_470_G6_2,11
60975_1286_E2_1,2 25
50290_1645_D8_7_cr57c04192b27f1,6
28379_257_C5_1,25 0
6748_71_A11_1,2 0
19096_222_D1_2,4
64605_1152_E12_1,23
42419_732_B2_2,0
41487_1423_F10_3,25
57325_1011_A6_8,26 0
61331_1117_C5_3,0
38399_428_C9_1,25 0
61516_1319_C12_3,22 23 21
47893_726_H9_1,0
17584_1126_A10_1,19 25
56971_1504_C1_1,0
7938_9_H11_2,2
47164_916_H3_1,5 0
49280_1566_A1_4,2 21
42930_530_C4_2,25 14
10649_43_A7_2,23
50485_681_C5_3,2
61642_1220_A8_5,4
2037_80_D4_1,25
41068_534_D10_3,25 0
22857_217_F6_1,25
52219_1361_B6_2,1 0
43271_896_A6_2,25 21
30637_587_A9_1,4
75956_1609_H1_2,6
54267_849_D11_2,25 2
53367_1778_B3_2,11
27122_583_A9_1,7 0
36748_440_G6_2,25 4
48767_1370_A10_1,25
24300_934_E4_2,6 0 21
41970_857_E6_2,25 21
68227_1539_E6_1,21
4912_1402_F1_1,0 21
77892_1692_B10_23_cr57d2910c64417,23
15028_1636_E2_9_cr57bed6ae07246,22 25
57432_1176_A4_2,19
47100_711_A6_3,25 6 2
41983_489_C2_2,25 0
44872_690_C12_1,0
3334_57_B6_2,6
37361_520_C4_1,25
41582_847_C6_2,0
635_52_B8_1,7 21
58641_1010_G1_1,0
61701_1176_C6_2,7
35110_377_B9_1,5 0
70648_1410_F8_2,22 21
12179_637_A7_4,25 5 0
30609_1430_D3_2,22 0 21
5623_93_E8_1,25 7
42579_512_G4_2,1 2
26745_si23_G4_2,0
41329_493_B10_1,25 0
23188_279_H4_1,25 3
872_10_H11_1,25 0
59632_1422_C12_2,25 0
60231_1551_D10_4,23
45920_1282_C1_1,23
27562_299_F7_1,2
4148_72_D4_21,0
34598_383_B3_1,21
27344_291_E2_2,0
11875_1198_C5_2,0
24823_232_F7_2,0
71166_1394_F9_2,5 0
42858_689_A6_5,0
58120_997_C10_1,4 0
63795_1363_A8_2,22
52932_856_H10_5,25
2584_658_F11_1,25
56745_1433_A2_2,25 0
67966_1285_C5_2,19 25 0
39228_690_D2_2,25 4
23881_195_E2_2,25 0
35925_412_B4_4,12 13
8318_21_D4_2,25 23
17925_174_F8_1,0
42988_580_E2_1,25 7 3
40623_485_G10_1,25 23
36518_428_C12_2,23
64795_1164_D5_1,25
8512_101_H4_2,3
17205_133_F8_1,25
46234_1048_E11_1,7
5757_1401_D3_3,25 5 0
58127_1248_H10_2,25 23
50025_837_B2_2,23
32026_570_F10_2,8
49442_807_D4_1,0
58814_995_F8_1,0
18826_150_G6_2,7 21
54615_1006_E1_1,0
30327_323_B3_3,0
5909_9_B5_2,25 5 0
6854_617_E8_2,25 0
61383_1520_B11_1,23 2
11924_103_C8_1,6
46177_780_C8_2,21
5809_7_G4_2,7
427_si27_E9_6,5 0
8726_1124_D12_2,11
29487_996_E10_2,23
58111_1147_A6_1,2
36332_449_B5_1,25 2
53186_802_B3_1,0
22015_189_D4_1,25
47541_725_A11_1,12 25 23
57266_1001_C7_2,0
55368_1783_B3_3,16
41231_516_C1_2,25
34734_580_B11_2,23
17168_138_H6_2,25 0
41216_502_H8_2,0
35575_1013_B1_9,7 4
30327_323_B3_4,0
36340_566_D4_1,23 0
37112_642_C7_2,25 3
62267_1163_G10_2,0
42818_759_D3_1,25
30411_327_C8_1,22 21
3317_1226_E9_3,7 0
71575_1378_A10_3,25
47394_685_C9_3,21
68227_1538_E6_2,21
64554_1174_A6_4,0
46767_742_B8_4,23
64684_1152_C9_2,5
39015_977_A2_2,23
35769_396_E8_2,6
20844_618_E10_1,25 13
40126_419_E11_2,23 3
53652_1040_E5_2,12 7
51993_766_G8_1,25
436_941_D4_4,25
8812_161_D3_1,0
7603_75_C3_1,2
18997_152_H1_1,23
31731_571_E7_2,0
2119_80_G4_2,25 23 0
34825_397_C8_3,25 21
41498_480_C1_1,2
53771_1366_C2_2,25 2
42507_477_H9_1,23
44509_1501_D1_1,7
31966_389_A6_2,23
66184_1217_D8_2,1 0
31575_326_F8_2,25 14
18923_si2_A6_1,23
1460_40_F6_2,0
59112_1735_D1_1,0
43083_468_A10_4,25
50250_858_F5_1,0
2598_635_D8_4,25 21
43313_762_D4_2,7
3239_5_B11_2,25
16334_952_B11_1,0
26383_629_H1_2,25 0 21
60036_1005_A12_2,2
52943_779_G1_2,0
41506_si17_C3_1,25
15931_646_G1_1,7
20558_235_H6_2,25 0
42904_518_H3_1,3
39874_si35_A12_2,23
41571_486_G6_2,2
23898_1139_F5_3,0
29256_1105_E7_1,5 0
35686_392_F6_1,0
8472_101_F2_1,25 0
34996_728_D1_1,25 0
35028_563_F11_2,5 0
67196_1244_D9_11,7 2
49740_721_F3_2,5
16113_945_H4_2,0
64931_1186_G4_1,25 0 21
63423_1164_F11_7,7
37587_1774_H2_8_cr59529427cefde,23
65535_1377_E7_2,6
36259_410_A10_1,0
26833_230_E2_2,0
29429_274_F7_2,25 0
20274_1220_F5_1,5 0
71089_1503_G12_2,25
64397_1152_A9_3,19
17809_627_C10_1,2
43296_510_B11_3,24 25 0
27215_219_F6_1,0
14704_123_A8_2,7 21
70240_1377_F8_1,23 0
11909_201_D5_1,0
62690_1232_D8_1,23 0
8704_49_H1_1,25 5
43561_687_G4_2,0
3868_21_D11_1,25 0
30360_1047_E12_4,0
56866_985_H7_4,23 0
28732_1207_H1_8,12
14840_123_E5_1,7 18
29725_274_D12_2,14 0
29938_900_E12_1,0
3906_23_G11_2,6
18104_144_D3_1,7
8634_629_D7_1,25 21
45481_1004_A7_2,25 0 21
21560_147_C9_2,25 0
57800_1037_C9_2,25 5
58335_1010_E7_2,6
46681_616_D7_2,0
36059_382_F12_2,25
27543_256_B10_1,0 21
27914_274_E6_2,25 23 2
3394_4_B2_2,25 7
53502_957_G3_2,23
35424_379_A2_2,25 21
62862_1141_E9_2,25 7
42643_528_B3_2,2
24990_663_C3_1,25
40748_510_A1_3,25 21
41688_472_C6_4,4
36987_606_A4_1,25
28252_281_B3_1,25 7 18 2
8467_9_G12_1,25 0
61664_1102_F7_12,23
28882_340_H2_3,25
60660_1556_H2_2,22
46915_709_C1_2,25
60903_1104_E7_2,16 14
69173_1668_C6_1,19 25
54188_870_A7_1,0
52957_819_E6_1,1 2
23846_216_H10_1,0
28115_1293_G1_2,25 7
59539_1164_D6_3,25 0
40468_1541_A4_3,21
31523_329_C5_2,25
49033_845_B1_2,22 25 0
2683_639_G6_2,0
36149_434_E3_4,12 13 0
43666_506_D7_1,7 2
5566_1046_D8_2,23 0
69809_1369_C4_3,3
1893_17_E2_1,2
41290_813_D4_2,0
47195_1492_B4_4,5
19096_222_D1_1,4
72065_1547_C10_1,23 0
20880_284_C3_2,0
36059_380_F12_2,25
26382_636_H10_1,7
62521_1241_D7_2,14
63806_1139_A8_2,4
64401_1193_D10_2,25 0
47243_1527_A3_1,0
17059_1404_C2_3,7
17437_173_C1_1,25 0
32068_1444_A9_2,25 0
55205_1027_C3_3,23
40099_813_B6_2,2
21242_178_E11_1,0
37525_603_C9_5,25
63806_1139_A8_1,4
5729_68_F1_1,25
28927_340_B5_2,25 21
44337_871_E6_2,0
62210_1261_F10_5,0
45837_763_F4_1,7 0
5729_91_F1_1,25
51019_846_G7_4,7 1
329_943_D1_2,19 0
2570_40_E7_2,7
56111_1301_B1_2,6
55169_909_B3_1,0
51185_704_E6_2,0
35780_608_F6_1,25 4 21
56902_942_D10_1,25 0
45429_1661_H7_7,12
51965_766_A10_2,23 2
67540_1249_B9_3,0
49139_1509_F6_6,0 21
41534_502_E4_2,25 14
7928_74_B5_2,21
73098_1578_D8_5,18
59251_1043_D4_1,23
427_2_A5_2,5 0
14858_123_F6_1,19 25 21
35602_436_B6_2,0
51697_757_D6_1,18
37716_442_C11_2,23
1442_169_E8_2,19 21
1927_37_A2_2,25
48771_1581_B6_5,2
38742_412_D3_2,23
28791_365_H1_2,0
38648_454_H6_2,25 0 21
26867_218_D8_2,0
53834_1189_E2_1,3
12481_613_E9_2,25
29712_402_B9_2,25 14
44549_1054_F10_1,5 0 21
38272_594_C6_1,4
50022_1294_D2_2,25
43889_984_C11_2,0
56825_920_H7_11,3
39620_1101_A3_1,23
77031_1636_C3_12_cr594b6bc332658,21
12063_104_A10_2,25
51466_781_F1_2,25
78130_1747_H3_6_cr58063a4019af8,2
38751_857_H4_3,25 2
1915_63_E5_2,23
26609_607_C5_4,1 2
57428_1714_G3_1,4
44186_556_C8_2,25 21
48060_1592_D5_1,2
49837_726_A8_1,2
42074_487_A1_1,25 0
30929_701_B3_1,25 21
41065_687_E2_1,0
31061_1372_F9_3,25
59385_1117_B9_1,25
39465_715_G1_2,25 21
4422_661_F11_2,25
53373_833_E3_1,25
750_1161_A11_3,25 0
57648_983_D9_1,0
50977_si10_A3_2,25
51237_902_G3_2,12 25
36745_595_B3_2,23 0
63965_1264_A10_2,0
9794_1001_A9_1,0 21
11392_89_D4_1,25
56813_935_A10_2,0
46194_608_D11_2,25 18
42373_487_B4_2,14
38539_449_H7_1,25 21
53044_806_B4_1,23
44154_575_G2_2,25 2
52975_si25_C7_14,0
17956_173_D12_1,22
4066_1786_B7_6,22 7
65174_1264_E8_2,0
18842_149_F11_1,23 0
41056_si28_C12_4,2
55334_883_F5_2,4
3360_33_A6_2,25
5457_6_G12_2,25
41583_687_G3_2,7 0
52129_782_D2_3,16 14
38733_599_C5_1,25 3
47366_1441_D8_1,25 0
3245_1034_G7_5,22 0 21
55060_881_B2_1,25 6 2
73637_1551_H3_5,25 0
38635_680_E6_2,16 25 14
44491_506_H11_2,16 25 14 0
44769_590_G1_1,25
4109_23_H11_1,25
68217_1540_E4_3,25
49442_807_D4_2,0
39332_411_E7_2,25 7
74630_1550_F7_4,11 0
6404_71_A10_2,25 27
2809_58_B2_1,25
75079_1741_F6_4_cr580601904458b,23 2
38108_553_C9_1,22 25 2
7415_43_A9_2,25 5 0
39715_552_A1_2,19
35958_1541_D8_1,25 0
40895_418_A6_2,25 0
1523_29_C6_1,23
64466_1244_C2_15,25
38322_445_B4_1,4
31880_323_C9_1,25 6
40309_917_G12_1,25 23 0
5113_635_E9_5,0
46051_1642_C4_28_cr57bc01caa282d,6
25032_226_G10_2,25 5
26321_280_B10_1,0
514_55_A7_2,12
61280_1080_F9_2,25 21
64584_1187_D7_1,2
63542_1168_D6_3,12
72678_1523_A10_7,26 5 0
40956_520_E6_1,14
27776_si12_G3_3,25 0
56309_930_E11_2,0
8789_18_H10_2,25 0
54334_834_F5_1,0
35767_396_C8_2,19
20242_1524_H11_2,25
53992_1057_F11_1,18 0
56525_933_E11_2,0
55594_909_F9_1,7
42742_738_F3_2,4 0
31364_1368_C12_3,11 23
22274_193_A1_2,12 25 0
27565_219_G11_1,0
44233_556_D8_2,19
71788_1398_H10_1,22 25 2
46805_1466_A3_4,23
43853_526_D3_2,3
30948_761_A3_2,25 14
35333_378_E6_2,25 4
48089_837_F11_1,25 0
42741_753_B5_1,25
56051_1035_H2_3,7
4303_666_H5_2,13 21
47958_1055_G3_2,25 23
46657_713_D4_2,0
12241_613_C2_2,0
869_15_G11_1,25 0
42881_518_B5_1,25 4
37526_441_C3_2,25
29954_497_A3_2,25 0
18976_175_D11_1,25 0
42063_418_B5_1,7
45439_1647_C8_35,0 21
59370_1147_A10_2,23
8477_1044_A9_1,25
54754_883_B3_1,25 20
27464_218_C5_2,25
39306_425_A11_2,25
54630_1150_A7_5,25 0
38572_540_E12_1,0
54084_1036_C5_2,0
16499_164_G1_2,25
63294_1695_B7_13_cr57d851f23a598,0
41439_506_A4_3,25 0
45156_690_D4_1,0
51400_838_B7_3,7
39464_425_E10_4,25 23 2
8421_34_F12_2,19 25 7 23
34537_379_G5_2,23
77939_1798_G1_1,14 0
53366_905_E11_2,18 0 21
42682_862_C1_1,12 25 0
48745_884_G10_1,25
38051_si29_F3_2,4
36449_1788_G7_7_cr5971f5a241d6e,25 23 2
16315_948_A7_1,0
28035_286_H10_1,25 0
44769_979_E11_1,25
39713_456_G11_2,12 21
64466_1247_C2_3,25
46512_739_C10_3,13 21
70007_1398_C10_3,0 21
18670_1383_H4_2,25 7 0
12219_637_E6_2,25 0
27127_212_B12_1,25
7674_21_H5_2,0
21232_si14_B12_3,0
65931_1274_A9_1,25
50429_816_H1_2,22 25
16815_112_E9_2,5 0
52702_1671_E2_1,25
19601_185_E5_2,25 0
39409_517_D9_2,0
36986_467_F10_2,25
40487_418_B1_2,7 0
39148_1610_G1_2,5 0
76122_1636_H4_31,25
41450_723_A2_1,19 25 0
61665_1261_C7_3,23 0
36343_449_H4_2,25 2
36548_419_D5_1,7 0
71920_1337_C11_3,1
2159_674_F1_2,25 21
44515_498_G7_1,18
19355_242_B2_1,0
21007_1199_A5_3,2
17732_145_G6_1,12 21
36087_377_H2_1,7
61859_1261_F9_1,2
58323_1045_G6_1,11 0
43410_896_G5_2,25 7
39814_456_G6_2,12 25
35479_871_B12_1,25 7 0
49202_1056_B3_2,0
19484_177_H1_2,25 21
36431_471_H6_1,25 2
39596_456_E10_2,2
51647_769_B5_3,4 0
67637_1403_E1_1,25 2
19550_116_C11_1,7
55748_878_C3_1,25 7 0
43040_812_H2_2,0
49475_si29_A10_3,0
3585_24_F10_2,0
31188_332_B12_1,7 4
53009_965_B7_2,0
63099_1123_F9_1,14
50492_831_B11_3,19 25 0
57754_1045_B7_3,25
36566_408_F4_3,25
7033_22_B3_1,25 21
23857_279_A6_1,25 0
34263_923_G4_1,25 0
54534_981_A1_2,5 0
37575_403_G5_2,25 0
22250_1685_H8_5,26 0
52824_882_B6_1,2
53422_820_G2_2,0
20449_220_G2_2,25
27770_511_F10_1,4
55357_886_A3_3,0
27551_508_C3_5,2
54834_907_G3_2,0
58134_1147_A5_3,25
1790_170_A2_1,25 0
44654_865_E5_2,25
60290_1037_A12_3,2
36656_582_D9_1,0
26834_230_G2_1,23
30437_297_F7_2,7
8686_662_G2_2,14
3434_203_F10_1,6 13 21
34875_370_F8_1,12 0 21
76575_1672_A5_32,23
36694_408_H9_2,25
11614_637_D1_1,25 21
52666_833_E10_3,25 2
42249_1542_A1_1,25 0 21
26312_1609_D12_3,7 0
1862_26_B4_1,25
39359_539_D9_4,22 21
26883_218_D6_2,0
26440_994_D6_2,25 7
6264_651_F11_2,0
11909_1386_D4_3,0
63581_1219_D11_1,24 25 0
49863_1021_F8_2,25
59634_1049_D11_2,0
47957_756_E3_6,2
41650_491_C5_4,22 25 21
44122_545_F3_1,25 0
3037_si30_C10_4,23
19467_535_G3_4,25 14 23
19938_369_G6_5,25 21
66301_1250_D6_1,23 4
28598_997_E1_4,9 10
30473_1521_A10_4,5
74810_1522_G6_4,0
63802_1192_E1_2,25
52754_861_C10_1,25
34987_374_E4_2,22 25 0 21
49374_714_B5_1,9 10
64780_1209_F3_2,6 2
68187_1540_G7_1,6
41829_682_B12_1,25 0
55144_886_E10_1,0
38555_431_A12_3,2
50569_694_D9_2,0
55418_873_B7_5,23
44131_498_D10_1,12 0
43476_474_D10_3,23 2
35123_374_D4_2,19 25
41417_1608_B11_5,5 0
26531_934_C1_1,25 9 10
70333_1586_G7_3,21
61035_1163_G2_1,5
40542_386_E1_2,25 0 21
27910_282_C10_1,25 0
51309_792_G6_1,19 25 13
43137_468_C9_2,25
59914_1061_B10_1,25 23
29671_508_G5_2,25 13
38226_456_B3_2,25 21
6461_42_G3_1,25 21
54801_1315_A1_3,6 4
48105_800_G9_1,23
38355_431_H2_2,21
67652_1284_B8_6,23
51075_si26_A9_15,0
43911_501_H2_2,25
49564_1226_D8_3,3
26633_365_H10_1,0
8963_48_D3_2,25 7 2
44686_522_C7_2,0
2738_120_B1_1,7 0 21
21881_300_C4_4,25 0
26531_967_E2_1,25 9 10
71992_1394_E11_1,7
69692_1359_E6_4,23 21
35795_382_E1_3,25 5
32853_932_F9_3,6 2
5960_1669_D6_2,6
67948_1331_H10_1,25 7
7094_45_C3_2,25 7
61546_1080_C7_1,23
30711_551_H9_2,25 2
20841_611_C10_1,23 0
25922_240_B12_1,6
51311_764_D12_2,26 25
48999_805_A7_1,11
45445_550_F5_2,0
36879_441_A7_1,25
49029_916_H2_2,16 14
54888_1203_C4_4,0
47397_821_H1_2,5 2
43252_465_A6_2,23
48599_771_F10_1,1 2
29093_271_G3_2,14 23
53000_831_D12_2,0
5697_4_A5_1,25 4
1393_26_D3_2,7 21
20779_611_C12_1,12 21
26991_607_H11_5,21
65898_1247_B7_3,25 21 0
5337_956_B1_4,25
29756_1682_B7_2,21
59070_1005_F1_2,4
31124_331_G5_3,3 22
23119_217_E1_2,25 14
65209_1269_D8_1,25 0
45244_1658_H1_3,3
35767_396_C8_1,19
7674_22_H5_1,0
4122_111_A2_2,0
73939_1560_G1_1,1 0
39426_517_F8_6,12 25 0
9411_49_E6_2,25 7
19773_247_H4_2,25
30228_277_B12_2,23 0
54227_870_E6_2,0
60052_1276_H10_1,25 2
48742_711_H10_2,25 0
42933_725_A5_2,25 1 0
29295_319_C3_1,5 0
63426_1154_F10_3,25
58979_1029_G5_2,0
68288_1270_A11_3,0
37602_435_F9_1,25 14 21
42032_754_F8_4,25 0
11944_88_F9_1,23
8788_43_H10_2,5 0
30827_331_B6_3,6
28861_329_C11_2,14
29435_273_D5_3,25 4 2
45882_1004_H6_3,25
3038_1642_B2_3,0
44602_559_B8_1,25 21
39427_728_F3_2,0
69708_1359_F6_5,23
68759_1374_E5_1,23
31632_723_G1_1,25 0
3412_32_B6_2,12
65209_1241_F9_3,25 0
59124_1020_B12_1,23 2
58698_1539_F6_5,21
29841_295_A3_1,25 2
35780_605_F6_1,25 4 21
29167_327_B12_2,25 5 0
3783_661_H3_1,23
66096_1250_H6_1,23
29478_281_G10_2,14
30813_326_B10_3,25 0
36683_412_H5_2,23 21
31536_1549_B3_1,12
44191_754_A2_4,0
54978_967_D10_2,25 0
49907_775_E2_2,2
30464_331_E12_2,11 0
41341_486_G10_1,24 0
18923_si2_A4_1,23
64599_1363_D8_6,25 0
25241_300_F10_4,25 21
17340_139_D12_2,1
1238_30_H1_2,25
12612_352_A9_1,1
29449_322_H4_2,25 4
28346_1468_E7_5,2 0
153_206_B2_1,9 10
43550_683_A11_2,7 0
6719_18_E11_2,5 0
36767_1723_H1_34,23 2
52111_823_A2_2,7
18817_150_G9_1,25
24373_508_G9_2,0
54754_1036_G6_1,25 20
12413_1658_G2_2,0
9849_1026_H6_8,12 25
23896_1696_C1_5,21
43495_504_C10_2,0
837_20_H7_2,25
42248_475_B10_1,25 0
36922_441_A9_2,7
61970_1192_G5_4,0
47047_725_B8_2,4
21679_235_H9_2,0
44258_si17_F12_2,2
10549_82_B12_1,4 0
40413_413_G11_1,1 2
51830_782_A5_2,5
51697_915_E1_2,18
34739_382_G9_2,0
19371_234_H2_1,25 23
66697_1416_G2_2,25
42690_481_E9_2,19
49593_775_H6_2,2
42653_689_G6_2,25 2
41600_551_D7_2,23
56669_970_F10_1,5 0
51109_805_B11_1,25 7 0
74790_1561_A3_3,7 0 21
6034_6_E3_2,25
35110_377_B9_2,5 0
14893_623_B2_3,0
58707_1153_A10_1,0
841_14_H4_2,25
61336_1112_A9_3,12
61753_1178_G4_3,2
66650_1217_H1_3,25 5
3634_990_D3_1,23 0
36492_410_B7_2,0
75185_1562_C5_2,0
50555_694_F8_2,7
53314_905_A3_2,2
1907_si9_A4_1,5
41571_509_G6_2,2
61171_1191_E5_1,13
24372_1573_E7_2,11
37328_667_C6_1,22 21
39475_493_G9_5,19 25 21
49789_727_G3_6,25 11 2
12232_610_A2_1,25
28850_264_G8_1,0
16610_164_G6_1,0
40601_523_B6_1,19 25
51029_719_A12_1,25 6 7
54913_881_H1_2,2
19539_152_G8_2,25 7
50294_si35_C6_3,25 21
77538_1743_F1_28_cr57fe1ae443ed4,6 2 0
47130_1314_A6_3,25 14 4
19648_si25_C3_1,25
51884_1056_H2_2,21
28703_282_A9_2,25 0
14946_121_A12_1,8
38291_449_H2_2,25 0
63044_1170_F6_2,0 21
43922_738_H7_3,23
37599_413_C12_1,25 4
31530_334_G3_2,5 0
23856_239_D1_1,19
50934_736_D11_1,25
35085_376_C9_2,25 17 0
36348_1320_A1_1,22 21
31784_326_C8_2,11
39551_1558_B3_1,0
61199_1118_F12_1,7 5
31658_373_D3_2,1
49578_722_E8_2,21
944_39_A5_2,23 2
9178_47_C6_1,25 0 21
60074_1039_C8_1,22 0
3657_72_G3_4,25
28918_1030_B1_1,25
47584_747_H3_1,7 0
30190_296_C6_2,7 0
10435_932_A1_1,25 23 0
67418_1270_C6_3,25 3
23372_365_B10_1,19 25 0 21
4038_624_H7_6,25 5 0
47328_645_D4_2,0
35747_1182_E8_1,22 16 14
40181_429_B11_5,13 23 0 21
30359_1047_D12_2,0
21997_268_B1_2,25
19728_210_H9_1,24 11
8333_9_F12_1,23
41004_542_F2_1,25 0
47326_946_D11_5,12 25 21
51857_775_A12_1,4
35475_380_F3_1,2
14589_138_D1_1,23
7979_20_G2_1,25 2
42079_462_C12_4,14 0
16619_132_H5_1,25
35163_377_G6_2,5 0
66668_1495_G1_3,0
40856_1000_H5_3,2
43443_755_A4_4,15 21
17921_1081_E2_1,25
19824_221_B6_2,0
34963_769_B3_2,19
35121_383_D5_7,22
65233_1715_C5_8_cr57fd2a0defd5c,22 25 18 0
58150_1176_D11_1,3
43550_752_F3_1,7 0
36232_765_D2_2,25 23
48473_814_F9_2,19 16 25 21
27901_272_D8_2,25
34821_450_B7_2,16 25 0 21
61627_1135_B5_2,0
54376_903_H2_1,7 0
64668_1269_D11_2,25
38673_443_F12_1,25 0
44889_900_F1_8,25
6778_7_E3_1,5 0
48645_1240_A9_2,25
18504_150_C5_2,25 6
